,Latitude,Longitude,District,Mandal,Village,SoilType,pH,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,NDVI,ARVI,EVI,GCI,NDWI,Crop
611,17.44,81.92,East Godavari,Gangavaram,Gangavaram,Red Soils,5.72,0.05,0.24,1.24,128.0,890.0,245.0,3.75,0.35,0.43,13.3,1.28,48.43,0.0357327414121192,0.0221413976095975,0.2528962735609525,0.1044274225241521,-0.0496227246454034,Topioca  
612,17.44,81.92,East Godavari,Gangavaram,Gangavaram,Red Soils,5.45,0.06,0.32,1.83,105.0,727.0,169.0,4.15,0.57,0.49,16.71,1.54,61.84,0.0357327414121192,0.0221413976095975,0.2528962735609525,0.1044274225241521,-0.0496227246454034,"Topioca, Cashew"
613,17.43,81.92,East Godavari,Gangavaram,Gangavaram,Red Soils,5.93,0.08,0.39,2.12,77.0,734.0,169.0,7.12,0.47,0.51,24.27,1.72,47.76,0.037498203473537,0.0251913662965229,0.2577955946828389,0.1060007559722815,-0.0503327245594192,Paddy
614,17.42,81.91,East Godavari,Gangavaram,Gangavaram,Red Soils,5.33,0.08,0.58,7.36,87.0,527.0,133.0,12.0,1.47,0.35,84.06,2.4,33.52,0.0448448526571286,0.0297720037191034,0.2892703228486652,0.1204235277639169,-0.0567922050416546,Paddy
615,17.42,81.91,East Godavari,Gangavaram,Gangavaram,Red Soils,6.95,0.05,0.23,1.23,57.0,1132.0,479.0,2.14,0.47,0.42,13.43,1.69,32.92,0.0448448526571286,0.0297720037191034,0.2892703228486652,0.1204235277639169,-0.0567922050416546,"Topica, Paddy"
616,17.43,81.91,East Godavari,Gangavaram,Gangavaram,Red Soils,7.7,0.31,0.39,21.34,115.0,3794.0,247.0,8.54,0.64,0.34,6.63,1.18,11.67,0.0419791832780105,0.0270230240993657,0.2765719499324283,0.1174434838697133,-0.0554647549105209,Topioca
617,17.43,81.91,East Godavari,Gangavaram,Gangavaram,Red Soils,6.14,0.05,0.2,6.97,79.0,640.0,134.0,2.47,0.59,0.29,28.04,1.26,41.51,0.0419791832780105,0.0270230240993657,0.2765719499324283,0.1174434838697133,-0.0554647549105209,Paddy
618,17.43,81.91,East Godavari,Gangavaram,Gangavaram,Red Soils,7.02,3.35,0.08,0.74,88.0,1965.0,777.0,33.89,0.55,0.4,5.05,0.65,5.09,0.0419791832780105,0.0270230240993657,0.2765719499324283,0.1174434838697133,-0.0554647549105209,"Cashew, Mango"
619,17.43,81.91,East Godavari,Gangavaram,Gangavaram,Red Soils,5.88,0.17,0.64,3.86,198.0,1133.0,294.0,17.74,1.1,0.81,47.54,2.39,49.15,0.0419791832780105,0.0270230240993657,0.2765719499324283,0.1174434838697133,-0.0554647549105209,Paddy
620,17.42,81.91,East Godavari,Gangavaram,Gangavaram,Red Soils,5.77,0.06,0.31,6.3,60.0,648.0,112.0,8.95,0.62,0.49,71.21,2.63,22.38,0.0448448526571286,0.0297720037191034,0.2892703228486652,0.1204235277639169,-0.0567922050416546,Paddy
621,17.4,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,5.13,0.34,0.39,5.93,287.0,728.0,168.0,21.66,0.65,0.61,8.91,1.04,87.3,0.0344343682140077,0.0217247530271007,0.2337632430428369,0.0995225259516468,-0.0474024568545823,Topioca (Sample-2)
622,17.39,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,5.56,0.17,0.68,8.13,168.0,861.0,157.0,12.71,1.29,0.64,69.56,2.76,31.3,0.0601810423041328,0.0371362515838421,0.2720430123209744,0.1391709000292584,-0.065058336399095,Paddy
623,17.4,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,5.13,0.37,0.45,5.67,215.0,542.0,92.0,22.37,0.65,0.67,9.52,1.06,82.78,0.0344343682140077,0.0217247530271007,0.2337632430428369,0.0995225259516468,-0.0474024568545823,Topioca (Sample-1)
624,17.39,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,5.73,0.1,0.7,15.03,129.0,809.0,131.0,19.75,0.93,0.75,97.13,3.09,38.82,0.0601810423041328,0.0371362515838421,0.2720430123209744,0.1391709000292584,-0.065058336399095,Paddy (Sample-2)
625,17.39,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,6.6,0.14,0.55,2.4,247.0,758.0,114.0,3.3,0.51,0.47,6.93,0.69,18.36,0.0601810423041328,0.0371362515838421,0.2720430123209744,0.1391709000292584,-0.065058336399095,Topioca
626,17.39,81.92,East Godavari,Gangavaram,Goragommi,Red sandy loam,5.5,0.15,0.98,6.17,182.0,795.0,150.0,8.67,1.39,0.41,72.27,2.1,52.74,0.0363822413469628,0.0247610912382276,0.229746108697864,0.094765036455525,-0.0452389813684657,Paddy
627,17.39,81.92,East Godavari,Gangavaram,Goragommi,Red sandy loam,4.82,0.06,0.41,2.92,115.0,223.0,33.0,1.79,0.55,0.32,7.59,0.53,47.3,0.0363822413469628,0.0247610912382276,0.229746108697864,0.094765036455525,-0.0452389813684657,Topioca
628,17.39,81.92,East Godavari,Gangavaram,Goragommi,Red sandy loam,8.0,0.23,0.42,1.35,184.0,3463.0,755.0,9.44,0.68,0.55,9.0,1.72,5.99,0.0363822413469628,0.0247610912382276,0.229746108697864,0.094765036455525,-0.0452389813684657,Paddy (Sample-2)
629,17.39,81.92,East Godavari,Gangavaram,Goragommi,Red sandy loam,5.92,0.05,0.45,2.72,191.0,776.0,127.0,10.55,0.34,0.36,10.15,0.7,17.3,0.0363822413469628,0.0247610912382276,0.229746108697864,0.094765036455525,-0.0452389813684657,Cotton (Sample-1)
630,17.39,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,5.76,0.08,0.21,2.42,144.0,407.0,50.0,4.93,0.32,0.17,12.84,0.5,13.75,0.0601810423041328,0.0371362515838421,0.2720430123209744,0.1391709000292584,-0.065058336399095,Cotton (Sample-1)
631,17.39,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,7.46,0.3,0.72,22.12,392.0,923.0,205.0,16.19,1.24,0.71,11.42,1.18,24.01,0.0601810423041328,0.0371362515838421,0.2720430123209744,0.1391709000292584,-0.065058336399095,Paddy
632,17.39,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,7.95,0.5,1.18,6.67,145.0,3043.0,374.0,56.31,0.89,0.65,37.88,3.75,14.94,0.0601810423041328,0.0371362515838421,0.2720430123209744,0.1391709000292584,-0.065058336399095,Paddy
633,17.39,81.93,East Godavari,Gangavaram,Goragommi,Red sandy loam,6.45,0.25,0.52,3.83,102.0,704.0,136.0,42.25,0.8,0.19,52.88,2.79,22.66,0.0601810423041328,0.0371362515838421,0.2720430123209744,0.1391709000292584,-0.065058336399095,Paddy
634,17.42,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.15,0.05,0.42,9.2,69.0,449.0,126.0,2.41,0.87,0.29,49.06,2.6,38.54,0.0435054888187809,0.0273490050484783,0.2683714093955783,0.1152988195527524,-0.0545071072167149,Paddy
635,17.42,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.71,0.05,0.24,3.26,68.0,519.0,145.0,3.62,0.38,0.19,14.74,1.45,32.77,0.0435054888187809,0.0273490050484783,0.2683714093955783,0.1152988195527524,-0.0545071072167149,Cotton 
636,17.42,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.37,0.07,0.47,52.31,128.0,480.0,90.0,3.6,1.24,0.42,33.75,1.68,17.74,0.0435054888187809,0.0273490050484783,0.2683714093955783,0.1152988195527524,-0.0545071072167149,Cotton
637,17.42,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.12,0.29,0.77,58.83,165.0,483.0,155.0,11.14,2.56,0.5,97.83,2.19,19.74,0.0435054888187809,0.0273490050484783,0.2683714093955783,0.1152988195527524,-0.0545071072167149,Paddy
638,17.41,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.22,0.06,0.29,2.18,116.0,409.0,121.0,5.18,0.63,0.55,18.45,0.83,50.55,0.0472733540672321,0.0278746980814077,0.2727241120975448,0.1254212844860505,-0.0590100820959731,"Cotton, Topioca"
639,17.41,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,5.99,0.04,0.23,12.28,107.0,371.0,94.0,3.54,0.67,0.18,26.32,1.22,17.4,0.0472733540672321,0.0278746980814077,0.2727241120975448,0.1254212844860505,-0.0590100820959731,Topioca
640,17.43,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.15,0.15,0.54,4.72,161.0,973.0,267.0,9.75,0.75,0.48,27.6,2.53,36.15,0.0388212882642972,0.0156508501546216,0.1814852562559161,0.0934593791910107,-0.0446435121311629,Paddy
641,17.43,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,5.3,0.08,0.24,2.67,151.0,605.0,173.0,6.21,0.8,0.26,35.3,1.63,57.62,0.0388212882642972,0.0156508501546216,0.1814852562559161,0.0934593791910107,-0.0446435121311629,Cotton
642,17.43,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.3,0.12,0.69,14.92,160.0,703.0,156.0,4.81,1.24,0.5,66.19,2.43,65.02,0.0388212882642972,0.0156508501546216,0.1814852562559161,0.0934593791910107,-0.0446435121311629,Paddy
643,17.42,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,5.8,0.16,0.76,8.33,224.0,1039.0,263.0,4.11,0.8,0.42,35.03,2.86,65.46,0.0435054888187809,0.0273490050484783,0.2683714093955783,0.1152988195527524,-0.0545071072167149,Paddy
644,17.42,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.0,0.13,0.51,12.8,285.0,1011.0,229.0,6.62,0.69,0.46,22.94,1.19,28.71,0.0435054888187809,0.0273490050484783,0.2683714093955783,0.1152988195527524,-0.0545071072167149,Cotton
645,17.43,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.33,0.04,0.46,5.11,84.0,316.0,101.0,1.04,0.91,0.23,37.43,2.43,81.19,0.0388212882642972,0.0156508501546216,0.1814852562559161,0.0934593791910107,-0.0446435121311629,Paddy
646,17.43,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,5.85,0.15,0.37,1.64,163.0,879.0,231.0,12.51,0.41,0.24,18.34,0.96,32.85,0.0388212882642972,0.0156508501546216,0.1814852562559161,0.0934593791910107,-0.0446435121311629,Cotton
647,17.41,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.12,0.08,0.5,53.89,194.0,752.0,130.0,4.14,2.12,0.29,121.72,2.94,33.85,0.0472733540672321,0.0278746980814077,0.2727241120975448,0.1254212844860505,-0.0590100820959731,"Paddy, Brinjal"
648,17.41,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.16,0.08,0.47,53.09,187.0,755.0,129.0,3.89,2.04,0.18,118.09,2.89,33.61,0.0472733540672321,0.0278746980814077,0.2727241120975448,0.1254212844860505,-0.0590100820959731,Paddy
649,17.41,81.92,East Godavari,Gangavaram,Lakkonda,Red Soils,5.96,0.06,0.5,2.56,139.0,791.0,139.0,1.89,0.48,0.32,36.97,2.21,36.72,0.0328945289045202,0.0201717609615123,0.1966710180619682,0.0913362617018722,-0.0436736374606469,Paddy
650,17.41,81.92,East Godavari,Gangavaram,Lakkonda,Red Soils,7.7,0.13,0.47,1.77,144.0,1337.0,294.0,3.74,0.48,0.33,20.03,1.87,24.73,0.0328945289045202,0.0201717609615123,0.1966710180619682,0.0913362617018722,-0.0436736374606469,Paddy
651,17.41,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.71,0.06,0.42,1.64,185.0,680.0,164.0,2.37,0.79,0.25,14.51,0.95,38.72,0.0472733540672321,0.0278746980814077,0.2727241120975448,0.1254212844860505,-0.0590100820959731,"Cotton, Redgram"
652,17.41,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.66,0.1,0.58,3.84,253.0,1149.0,317.0,3.16,0.68,0.58,31.96,2.09,39.31,0.0472733540672321,0.0278746980814077,0.2727241120975448,0.1254212844860505,-0.0590100820959731,Paddy
653,17.41,81.94,East Godavari,Gangavaram,Lakkonda,Red Soils,6.75,0.08,0.42,3.49,185.0,591.0,119.0,3.42,0.72,0.3,17.71,1.21,23.82,0.0582414340536583,0.0330520909286712,0.2909404162178106,0.1426411323189373,-0.0665725725915471,Paddy
654,17.41,81.93,East Godavari,Gangavaram,Lakkonda,Red Soils,6.73,0.25,0.83,82.51,267.0,1451.0,388.0,9.06,3.01,0.61,107.38,4.41,41.0,0.0472733540672321,0.0278746980814077,0.2727241120975448,0.1254212844860505,-0.0590100820959731,Paddy (Sample-1)
655,16.24,80.79,Guntur,Kollur,Chilumuru,Black soil,8.27,0.49,0.6,17.1,304.0,5734.0,634.0,21.65,1.62,1.36,4.53,2.8,6.07,0.1518765467361653,0.1181159810646582,0.2995338673414687,0.2901560593989387,-0.1266970686159665,Turmeric
656,16.4,81.31,Guntur,Kollur,Chilumuru,Black soil,8.05,0.68,0.78,38.6,535.0,5400.0,1077.0,95.09,1.56,2.23,29.9,6.52,7.34,0.070195648026235,0.0644313309411728,0.1444691322374666,0.1217207541568199,-0.0573688850987331,Turmeric
657,16.24,80.79,Guntur,Kollur,Chilumuru,Black soil,7.77,1.13,0.54,8.3,129.0,6984.0,1565.0,199.1,0.62,1.23,16.59,5.65,6.24,0.1518765467361653,0.1181159810646582,0.2995338673414687,0.2901560593989387,-0.1266970686159665,Turmeric
658,16.24,80.79,Guntur,Kollur,Chilumuru,Black soil,8.15,0.31,0.39,5.9,165.0,6089.0,941.0,18.89,0.54,0.99,4.19,2.52,5.1,0.1518765467361653,0.1181159810646582,0.2995338673414687,0.2901560593989387,-0.1266970686159665,Yam
659,16.24,80.79,Guntur,Kollur,Chilumuru,Black soil,8.1,0.32,0.42,4.7,135.0,5812.0,932.0,17.21,0.68,1.13,3.8,2.96,6.53,0.1518765467361653,0.1181159810646582,0.2995338673414687,0.2901560593989387,-0.1266970686159665,Yam
660,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,8.11,0.41,0.35,3.6,92.0,6381.0,1652.0,68.03,0.37,1.32,9.88,3.48,4.44,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Yam
661,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,8.05,0.38,0.47,15.6,101.0,6686.0,1467.0,41.67,0.79,1.5,11.34,5.33,4.11,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Paddy
662,16.24,80.8,Guntur,Kollur,Chilumuru,Black soil,7.82,1.86,0.36,5.3,72.0,5811.0,1485.0,274.73,0.45,1.15,9.59,3.6,3.11,0.1276412521734487,0.1302042511320504,0.1966591521399125,0.1888165310447505,-0.0862642109864849,Banana
663,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,8.2,0.44,0.62,23.2,188.0,6165.0,1247.0,43.23,1.54,1.69,31.51,7.62,8.59,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Paddy
664,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,7.75,1.84,0.67,18.8,216.0,6775.0,933.0,71.28,1.2,1.45,3.94,4.22,17.02,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Banana
665,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,8.31,0.43,0.55,25.9,193.0,5895.0,930.0,20.1,2.1,1.52,6.39,3.35,11.22,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Paddy
666,16.23,80.78,Guntur,Kollur,Chilumuru,Black soil,8.1,0.93,0.26,3.7,84.0,6329.0,1621.0,151.69,0.34,1.19,8.1,2.86,4.06,0.1134879063925547,0.0552846575295085,0.2820238871256113,0.3288374862903871,-0.1412024189005104,Paddy
667,16.24,80.79,Guntur,Kollur,Chilumuru,Black soil,8.25,0.36,0.41,3.9,118.0,7624.0,954.0,21.59,0.57,0.93,3.56,2.93,3.8,0.1518765467361653,0.1181159810646582,0.2995338673414687,0.2901560593989387,-0.1266970686159665,Paddy
668,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,8.35,0.39,0.44,3.5,94.0,6068.0,1118.0,16.94,0.79,1.3,8.4,3.39,6.55,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Paddy
669,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,7.62,2.25,0.53,14.6,141.0,6288.0,1520.0,233.97,0.73,1.63,13.23,5.84,8.55,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Turmeric
670,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,8.31,0.48,0.64,7.9,158.0,5212.0,1016.0,27.98,2.19,1.68,5.84,3.1,5.06,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Turmeric
671,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,8.1,0.75,0.55,8.9,170.0,6394.0,978.0,36.0,1.09,1.34,4.2,2.93,5.7,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Turmeric
672,16.24,80.78,Guntur,Kollur,Chilumuru,Black soil,7.88,0.68,0.48,19.2,156.0,6631.0,1582.0,73.61,0.77,1.65,19.43,5.98,5.98,0.2005213818247723,0.1665892135515608,0.2951316401779067,0.3513513701455135,-0.149425294154897,Turmeric
673,16.22,80.82,Guntur,Kollur,Chintallanka,Black soil,8.1,0.5,0.53,37.5,309.0,4255.0,1270.0,31.0,1.52,1.02,6.3,2.39,12.45,0.1187974292199983,0.0835698816547792,0.2980451464219296,0.2545073072091901,-0.1128882157069784,Turmeric
674,16.21,80.82,Guntur,Kollur,Chintallanka,Black soil,8.21,0.46,0.66,30.9,240.0,4096.0,1559.0,35.57,1.65,1.32,5.28,2.35,9.63,0.1046667745552396,0.0824821208379247,0.2877733033696795,0.221335146258385,-0.0996405907641635,Turmeric
675,16.22,80.82,Guntur,Kollur,Chintallanka,Black soil,8.1,0.71,0.68,42.2,319.0,3397.0,989.0,35.19,1.64,1.29,4.54,1.79,17.19,0.1187974292199983,0.0835698816547792,0.2980451464219296,0.2545073072091901,-0.1128882157069784,Turmeric
676,16.21,80.76,Guntur,Kollur,Chintallanka,Black soil,8.09,0.61,0.93,47.3,359.0,4863.0,1408.0,44.24,3.06,1.54,4.6,3.18,17.84,0.1369747302506797,0.1021287839716463,0.3191848912579249,0.2586110493299132,-0.1145000372714186,yam
677,16.22,80.82,Guntur,Kollur,Chintallanka,Black soil,8.23,0.55,0.28,7.1,173.0,4253.0,855.0,42.36,0.7,0.6,5.51,1.88,8.34,0.1187974292199983,0.0835698816547792,0.2980451464219296,0.2545073072091901,-0.1128882157069784,Turmeric
678,16.13,80.49,Guntur,Kollur,Chintallanka,Black soil,8.07,0.83,0.82,41.1,353.0,4558.0,1468.0,52.27,3.91,1.64,4.91,2.68,18.75,0.3048634408920721,0.2236326078735764,0.5528068631953362,0.6979829373763984,-0.2587054675946685,Turmeric
679,16.15,80.81,Guntur,Kollur,Dhonepudi,Black soil,7.87,0.48,0.6,20.2,197.0,8000.0,1914.0,62.18,7.45,1.6,18.87,7.67,13.18,0.2059974998731073,0.179913493801235,0.5040699694884385,0.3666917444602136,-0.154938531948041,Paddy
680,16.15,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.82,1.04,0.78,21.6,202.0,7052.0,1900.0,83.69,3.49,2.61,24.08,8.55,13.8,0.0777495005841053,0.0346021117837396,0.2425097913952297,0.2170149407376378,-0.0978860975404312,Paddy
681,16.15,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.65,0.87,0.58,27.0,194.0,7720.0,1991.0,61.81,0.98,2.06,22.37,7.2,10.49,0.0777495005841053,0.0346021117837396,0.2425097913952297,0.2170149407376378,-0.0978860975404312,Paddy
682,16.15,80.81,Guntur,Kollur,Dhonepudi,Black soil,7.88,0.89,0.6,24.0,216.0,6089.0,1625.0,88.23,2.07,1.81,19.13,7.42,11.2,0.2059974998731073,0.179913493801235,0.5040699694884385,0.3666917444602136,-0.154938531948041,Paddy
683,16.16,80.82,Guntur,Kollur,Dhonepudi,Black soil,7.77,1.53,0.73,53.1,310.0,6722.0,1681.0,117.39,1.82,2.71,32.94,9.1,15.4,0.1505698253497683,0.105476591638746,0.363957547957688,0.3054991354660425,-0.1325088917911425,Paddy
684,16.15,80.81,Guntur,Kollur,Dhonepudi,Black soil,7.86,0.68,0.95,79.9,533.0,7092.0,1817.0,63.23,6.15,2.24,21.29,8.15,13.18,0.2059974998731073,0.179913493801235,0.5040699694884385,0.3666917444602136,-0.154938531948041,Paddy
685,16.15,80.81,Guntur,Kollur,Dhonepudi,Black soil,7.65,7.85,0.93,28.0,402.0,8317.0,2244.0,990.09,1.65,2.58,24.46,10.49,21.25,0.2059974998731073,0.179913493801235,0.5040699694884385,0.3666917444602136,-0.154938531948041,Paddy
686,16.14,80.81,Guntur,Kollur,Dhonepudi,Black soil,7.81,0.79,0.67,19.9,159.0,7030.0,1631.0,42.5,0.83,1.91,22.75,7.72,11.35,0.1098520536368699,0.0728345371979453,0.250003005089677,0.2242261526327065,-0.1008108606075426,Paddy
687,16.14,80.81,Guntur,Kollur,Dhonepudi,Black soil,7.76,0.91,0.91,32.7,317.0,7320.0,1817.0,76.81,1.12,2.21,21.31,8.47,19.24,0.1098520536368699,0.0728345371979453,0.250003005089677,0.2242261526327065,-0.1008108606075426,Paddy
688,16.15,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.73,0.96,0.53,21.4,214.0,7219.0,1994.0,81.59,3.17,2.17,18.49,6.63,10.63,0.0777495005841053,0.0346021117837396,0.2425097913952297,0.2170149407376378,-0.0978860975404312,Paddy
689,16.15,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.5,0.99,0.55,28.1,221.0,7280.0,1865.0,66.17,0.87,2.59,29.01,7.97,16.9,0.0777495005841053,0.0346021117837396,0.2425097913952297,0.2170149407376378,-0.0978860975404312,Paddy
690,16.16,80.8,Guntur,Kollur,Dhonepudi,Black soil,8.23,0.81,0.83,37.9,573.0,5737.0,1801.0,65.38,3.9,2.25,2.47,2.47,23.92,0.1248123494759303,0.0726771903978995,0.3614887114777784,0.3069767205108777,-0.1330645072321744,Paddy
691,16.16,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.85,1.25,0.51,18.3,140.0,6427.0,1601.0,115.88,0.86,1.88,23.61,7.64,10.96,0.1248123494759303,0.0726771903978995,0.3614887114777784,0.3069767205108777,-0.1330645072321744,Paddy
692,16.15,80.81,Guntur,Kollur,Dhonepudi,Black soil,8.0,1.91,0.76,30.7,447.0,6333.0,1868.0,239.8,1.65,2.87,20.87,8.15,13.48,0.2059974998731073,0.179913493801235,0.5040699694884385,0.3666917444602136,-0.154938531948041,Paddy
693,16.15,80.82,Guntur,Kollur,Dhonepudi,Black soil,7.77,5.65,0.59,22.7,355.0,7189.0,2160.0,818.2,1.87,3.02,18.33,8.05,15.92,0.1412832358604782,0.1096925998841634,0.3077526373971833,0.2382722636996923,-0.1064536551535721,Paddy
694,16.17,80.81,Guntur,Kollur,Dhonepudi,Black soil,8.5,0.55,0.24,2.0,97.0,4944.0,1022.0,21.25,0.38,0.47,9.05,2.3,11.39,0.1860081577318569,0.1349802316776739,0.468449585914965,0.4061277328533757,-0.1687889330678872,Banana
695,16.15,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.88,1.05,0.6,19.5,202.0,7283.0,1958.0,85.66,3.54,2.55,23.08,8.61,13.3,0.0777495005841053,0.0346021117837396,0.2425097913952297,0.2170149407376378,-0.0978860975404312,Paddy
696,16.16,80.82,Guntur,Kollur,Dhonepudi,Black soil,8.33,1.1,0.36,10.7,137.0,5666.0,1464.0,192.86,1.62,0.86,12.8,3.88,10.2,0.1505698253497683,0.105476591638746,0.363957547957688,0.3054991354660425,-0.1325088917911425,Paddy
697,16.15,80.81,Guntur,Kollur,Dhonepudi,Black soil,7.62,3.3,0.53,9.3,107.0,7039.0,1864.0,576.78,0.62,1.51,17.06,6.53,10.22,0.2059974998731073,0.179913493801235,0.5040699694884385,0.3666917444602136,-0.154938531948041,Paddy
698,16.16,80.82,Guntur,Kollur,Dhonepudi,Black soil,6.83,0.6,0.73,66.8,230.0,5568.0,1631.0,50.33,1.6,1.75,60.3,9.5,25.56,0.1505698253497683,0.105476591638746,0.363957547957688,0.3054991354660425,-0.1325088917911425,Paddy
699,16.15,80.81,Guntur,Kollur,Dhonepudi,Black soil,8.15,0.83,0.7,5.9,134.0,7125.0,2049.0,86.7,0.43,1.57,13.31,4.44,7.28,0.2059974998731073,0.179913493801235,0.5040699694884385,0.3666917444602136,-0.154938531948041,Paddy
700,16.16,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.9,1.13,0.62,32.4,168.0,7552.0,1926.0,89.02,1.65,1.98,30.91,8.11,8.45,0.1248123494759303,0.0726771903978995,0.3614887114777784,0.3069767205108777,-0.1330645072321744,Paddy
701,16.15,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.7,1.35,0.61,30.6,225.0,7877.0,2063.0,101.14,1.3,2.16,27.8,8.45,13.69,0.0777495005841053,0.0346021117837396,0.2425097913952297,0.2170149407376378,-0.0978860975404312,Paddy
702,16.15,80.82,Guntur,Kollur,Dhonepudi,Black soil,7.96,2.22,0.53,17.3,203.0,6281.0,1651.0,125.75,0.96,2.05,16.8,7.19,10.33,0.1412832358604782,0.1096925998841634,0.3077526373971833,0.2382722636996923,-0.1064536551535721,Paddy
703,16.16,80.8,Guntur,Kollur,Dhonepudi,Black soil,7.6,1.82,0.81,31.6,282.0,7595.0,1979.0,94.6,1.36,2.46,26.82,8.2,18.57,0.1248123494759303,0.0726771903978995,0.3614887114777784,0.3069767205108777,-0.1330645072321744,Paddy
704,16.16,80.8,Guntur,Kollur,Dhonepudi,Black soil,8.26,0.87,0.76,20.5,704.0,6394.0,1664.0,69.78,0.78,2.27,2.7,3.06,14.76,0.1248123494759303,0.0726771903978995,0.3614887114777784,0.3069767205108777,-0.1330645072321744,Turmeric
705,16.16,80.82,Guntur,Kollur,Dhonepudi,Black soil,7.6,1.05,0.63,44.3,451.0,6965.0,1831.0,72.85,1.98,2.76,38.61,10.52,24.06,0.1505698253497683,0.105476591638746,0.363957547957688,0.3054991354660425,-0.1325088917911425,Turmeric
706,16.15,80.82,Guntur,Kollur,Dhonepudi,Black soil,7.8,1.23,0.55,13.3,255.0,5516.0,1563.0,100.58,1.3,1.8,23.26,8.19,18.65,0.1412832358604782,0.1096925998841634,0.3077526373971833,0.2382722636996923,-0.1064536551535721,Yam
707,16.16,80.83,Guntur,Kollur,Dhonepudi,Black soil,7.47,0.78,0.8,27.6,220.0,6354.0,1448.0,63.92,1.57,1.52,30.93,9.74,25.31,0.1092179064667158,0.0741696921488089,0.3535561350590077,0.2541184602080964,-0.1127351843720922,Paddy
708,16.15,80.83,Guntur,Kollur,Dhonepudi,Black soil,8.06,0.64,0.37,3.9,111.0,6334.0,1752.0,32.0,0.41,1.48,15.72,5.04,11.71,0.1371552723560517,0.1038277881929621,0.480768271971055,0.304971587069381,-0.1323103455071792,Turmeric
